codgeo;French_nlty;Stranger;Immigrant;French_nlty_amg_Men;Stranger_amg_Men;Immigrant_amg_Men;French_nlty_amg_Women;Stranger_amg_Women;Immigrant_amg_Women;Res_Abroad_2017;taux_cumu_1_inj
200036069;97,5131567193168;2,486843280683189;3,631657108132059;97,2257066877974;2,774293297025203;3,824336037621327;97,7848818652014;2,215118134798588;3,447055278690097;0,1247171232493731;0,685
200036077;88,4079893681270;11,592010631872963;14,581209858151603;87,2594692600772;12,740530739922768;15,330340505181196;89,4961507778637;10,503849222136246;13,870524413460194;0,4216285072186594;0,605
200036135;97,9290534918189;2,070946513684200;3,040476636517286;97,6990021763382;2,300997835325581;3,413867749667232;98,1345469299330;1,865453070066999;2,705364379263183;0,1962105678954232;0,664
200036150;NA;NA;3,952957479351074;NA;NA;3,872093985172533;NA;NA;4,032470887006355;NA;0,692
200036465;94,0416044202016;5,958395579798456;8,220417882137507;93,7905012696857;6,209498724792554;8,178578694628268;94,2839499285676;5,716050071432356;8,260731248757921;0,1795407649892795;0,616
200036473;97,7574690955817;2,242530904418297;3,351439677107334;97,6213352522453;2,378664747754682;3,237281532684711;97,8795303597828;2,120469640217162;3,454465470048312;0,1686207398094249;0,661
200036499;91,5174338269332;8,482566173066816;9,143858926325631;90,3624959400078;9,637504059992169;10,213916509104342;92,6536879811701;7,346312018829915;8,091846448224386;0,2698653338284379;0,547
200036523;91,0275340461757;8,972465959732624;10,134272532166339;90,8285227343784;9,171477265621627;9,911888196921876;91,2187842387740;8,781215761226024;10,354613385418242;0,5406509920571091;0,638
200036549;96,3121678886007;3,687832106476598;4,864332181532204;95,9355418562083;4,064458143791648;5,105753948095262;96,6678322001609;3,332167799839119;4,634577037436760;0,2525998988139187;0,664
200036572;NA;NA;5,105257103975070;NA;NA;4,728321547723641;NA;NA;5,497327965377401;NA;0,631
200037059;98,6169274170842;1,383072582915795;2,023849747599003;98,5259867003541;1,474013299645932;1,892253094796668;98,7028221770184;1,297177822981600;2,148539194061399;0,1333468141367670;0,700
200037133;92,4157288999186;7,584271100081422;10,118381446122124;92,3977867919966;7,602213208003420;9,883073718101841;92,4328080684212;7,567191937278613;10,348582326648446;0,3516292550036930;0,635
200038958;95,9728795621567;4,027120437843277;5,358725030982565;95,4103364910361;4,589663524998966;5,619774085869720;96,5213945695062;3,478605430493818;5,104871477623411;0,3560639685077895;0,634
200038990;97,8250171818095;2,174982818190525;2,708901828643679;98,0122039034610;1,987796096538989;2,421829452071139;97,6404999613384;2,359500031067967;2,996772585525124;0,2767892889791198;0,639
200039022;98,0541585309499;1,945841469050070;2,596157845040798;97,9333900710949;2,066609928905135;2,672489284291215;98,1745290580252;1,825470941974845;2,520055286470517;0,1978207398943549;0,648
200039055;98,9852899030282;1,014710087613082;1,797675239665782;98,9640635788183;1,035936402270713;1,015197806526902;99,0060861833435;0,993913816656516;2,575008268432978;0,1656088762752254;0,688
200039063;NA;NA;1,376401653971664;NA;NA;1,335937526621951;NA;NA;1,414893630299400;NA;0,716
200039204;96,1267187271768;3,873281272823247;6,403634115281285;96,0677606678008;3,932239332199165;6,101801162052292;96,1829612637917;3,817038739916063;6,693069830824510;0,2577279610926979;0,664
200039519;NA;NA;9,129344595032759;NA;NA;8,441833630516724;NA;NA;9,799257211504083;NA;0,626
200039642;96,1754002306467;3,824599769353263;5,584032592021728;95,9686003806812;4,031399619318769;5,210348340991474;96,3687533214287;3,631246678571261;5,931049356491823;0,1572319113847188;0,679
200039709;NA;NA;5,401301715611462;NA;NA;6,107059321139916;NA;NA;4,650049954575880;NA;0,704
200039758;96,3950460579952;3,604953942004861;6,171057035000644;96,1104375350009;3,889562464999151;7,016497425074811;96,6688825303661;3,331117469633884;5,357477672540757;0,1521863606213108;0,674
200039808;96,2041576146601;3,795842385339877;5,020035505990208;96,0572323148514;3,942767685148549;5,106098657130575;96,3437820268217;3,656217973178267;4,939777275710665;0,4819410969931720;0,612
200039824;NA;NA;2,892936019810161;NA;NA;2,451140048095056;NA;NA;3,302389659710779;NA;0,573
200039832;NA;NA;8,157581964504773;NA;NA;8,039472202233840;NA;NA;8,270428834565504;NA;0,582
200039857;92,1731629818784;7,826837018121604;10,404116768439874;91,6050304843680;8,394969517702627;10,520245544529098;92,7129443739211;7,287055626078917;10,293729620131847;0,3057729789281710;0,562
200039865;90,9872155274453;9,012784472098339;12,715537411868118;90,1449395527256;9,855060447274456;13,438997898384805;91,7801692563412;8,219830743658822;12,027974543622745;0,5955366259439253;0,654
200039907;98,9004831046914;1,099516895308591;2,218590955977359;98,6367595280205;1,363240471979517;2,451334084075172;99,1621636543289;0,837836345671076;1,993150577949946;0,1111792532636082;0,715
200039915;89,6606480652205;10,339351934779520;13,873414520140447;89,0811510148719;10,918848985128106;14,145540165315529;90,1588573800778;9,841142619922211;13,639627013363521;0,4193355054136826;0,594
200039931;NA;NA;5,900418073786018;NA;NA;5,688604437963909;NA;NA;6,132236650891089;NA;0,538
200039949;94,1943755909818;5,805624409018171;9,942174483250275;94,2266748982188;5,773325101781174;9,534630542443210;94,1638143884086;5,836185611591381;10,333073143408575;0,3192762190517873;0,641
