codgeo,taux_cumu_1_inj,week
13201,0.6329260018141661,52
13202,0.6163095737857421,52
13203,0.5517888828392561,52
13204,0.6505852668527878,52
13205,0.6895753038286163,52
13206,0.7009261711022126,52
13207,0.7247729546409625,52
13208,0.7276314824894664,52
13209,0.6902977387444194,52
13210,0.6455594787696272,52
13211,0.6503997901231476,52
13212,0.6949677937828093,52
13213,0.6136411184922491,52
13214,0.5377813773998209,52
13215,0.5286975212678287,52
13216,0.5425200160432025,52
69003,0.7455680091655945,52
69029,0.7025658442483281,52
69033,0.7808720957852395,52
69034,0.7651948990867209,52
69040,0.759042657640866,52
69044,0.8051380222580824,52
69046,0.8018139977251968,52
69063,0.7798839485075859,52
69068,0.7783280335498975,52
69069,0.7657357495020815,52
69071,0.7660899935409979,52
69072,0.7639916613035521,52
69081,0.757450044090114,52
69085,0.7681249901804403,52
69087,0.7828733951078314,52
69088,0.7423379313559073,52
69089,0.7681330418704476,52
69091,0.6458393291261286,52
69096,0.6977110678012197,52
69100,0.7439027086940463,52
69116,0.7755888696715463,52
69117,0.7727843757291969,52
69127,0.7622749030820118,52
69142,0.7120768604954052,52
69143,0.7409886764675889,52
69149,0.7309322195632617,52
69152,0.68903413375896,52
69153,0.7694212574449324,52
69163,0.7533321442327952,52
69168,0.7516838228172213,52
69191,0.7900925376696923,52
69194,0.8082596927487874,52
69199,0.6105784427531493,52
69202,0.779402857625651,52
69204,0.7583671304807587,52
69205,0.776455939315625,52
69207,0.726735826662689,52
69233,0.7581261643399965,52
69244,0.7694373495804363,52
69250,0.788022199843492,52
69256,0.6173878676072868,52
69259,0.6231704626712878,52
69260,0.7456131434680909,52
69266,0.7045655306428037,52
69271,0.762921552012337,52
69273,0.7181389312798323,52
69275,0.6873221007909854,52
69276,0.6855578191574047,52
69278,0.7581470474125179,52
69279,0.7783766997919611,52
69282,0.7062517576914973,52
69283,0.7314443281563865,52
69284,0.8158438818346172,52
69286,0.6776570171446217,52
69290,0.6883821509756242,52
69292,0.7365083297396136,52
69293,0.7889321876908901,52
69296,0.7791804157692708,52
69381,0.7588032004358838,52
69382,0.7739136354891025,52
69383,0.7538323369792174,52
69384,0.7733834478942173,52
69385,0.760434212594612,52
69386,0.7918340691766949,52
69387,0.7391882852982056,52
69388,0.7043722030733807,52
69389,0.7021029344217813,52
75101,0.7850277311345999,52
75102,0.7873964858655338,52
75103,0.7939274134267678,52
75104,0.7927028025430586,52
75105,0.8071123163761719,52
75106,0.8081304167812767,52
75107,0.8064872378293876,52
75108,0.7937354068934744,52
75109,0.7941155914756063,52
75110,0.769236950377044,52
75111,0.7826441006140201,52
75112,0.7670530353160612,52
75113,0.7626241201267357,52
75114,0.7714177196116906,52
75115,0.7785542940420922,52
75116,0.7952390375133161,52
75117,0.7667453911658937,52
75118,0.7427392855517112,52
75119,0.7210684630173085,52
75120,0.7360674278243943,52
83120,0.6584767692675272,52
84089,0.666598902876974,52
91027,0.6667872864289381,52
91326,0.6998354989356101,52
91432,0.7229808886746142,52
91479,0.7081054056550272,52
91589,0.7227381121676385,52
91687,0.6658241439185693,52
92002,0.7637548110414271,52
92004,0.7205487131975891,52
92007,0.6768167458060496,52
92009,0.7583541885918469,52
92012,0.7769973460628432,52
92014,0.7770778611793041,52
92019,0.7277223328621755,52
92020,0.7102800640022037,52
92022,0.770487681095752,52
92023,0.7547022108491537,52
92024,0.700346361947149,52
92025,0.7015522362190961,52
92026,0.7529323831902787,52
92032,0.7326222001847047,52
92033,0.7925264943547516,52
92035,0.766927104861886,52
92036,0.6355577944194812,52
92040,0.76916471246119,52
92044,0.7669855197844838,52
92046,0.7500778363638324,52
92047,0.7912127769280634,52
92048,0.7611249355864025,52
92049,0.7679663807743374,52
92050,0.6546019102019585,52
92051,0.7979198156272487,52
92060,0.7630547326943298,52
92062,0.7443976099288564,52
92063,0.7645299937240122,52
92064,0.7784223790267077,52
92071,0.7835083063200121,52
92072,0.7758477430444753,52
92073,0.7545013370498639,52
92075,0.7842703309088876,52
92076,0.8032005011019233,52
92077,0.7931393239071247,52
92078,0.6277267244251942,52
93001,0.6338602651641726,52
93005,0.6350920274015541,52
93006,0.6784172350896044,52
93007,0.6293673908105671,52
93008,0.6341234113735976,52
93010,0.6263403731983289,52
93013,0.671647222167723,52
93014,0.5924919409041254,52
93015,0.716994301282006,52
93027,0.6381592303357355,52
93029,0.648946913191835,52
93030,0.589106994000317,52
93031,0.6278848718757806,52
93032,0.6862922893443683,52
93033,0.74782391181636,52
93039,0.6346447837374287,52
93045,0.7284850802792144,52
93046,0.6637224439114116,52
93047,0.6401477322419903,52
93048,0.6804937091615854,52
93049,0.7229350545758141,52
93050,0.6686729249476995,52
93051,0.6974948021280198,52
93053,0.6507459972062432,52
93055,0.6811842212994141,52
93057,0.6561708333523973,52
93059,0.6156619523991171,52
93061,0.6997643106366634,52
93062,0.7320299666208641,52
93063,0.6672795594726433,52
93064,0.6687670010215444,52
93066,0.633960784109971,52
93070,0.6817520528792889,52
93071,0.6199180448106932,52
93072,0.6075959385913234,52
93073,0.6330717259416522,52
93074,0.6564589946430376,52
93077,0.6892910150698932,52
93078,0.6195401609329872,52
93079,0.607321545389708,52
94001,0.7107271459004725,52
94002,0.6999259041032461,52
94003,0.725079397644748,52
94004,0.683926208945807,52
94011,0.6601971428706584,52
94015,0.7650728363564653,52
94016,0.7334934654271236,52
94017,0.6856240092325963,52
94018,0.7574053678657167,52
94019,0.7164451708742979,52
94021,0.7043318982494313,52
94022,0.6690941097298285,52
94028,0.6785257142183581,52
94033,0.7216292597986799,52
94034,0.6909393968180827,52
94037,0.7114826309146028,52
94038,0.7189658376256991,52
94041,0.69652603216659,52
94042,0.7611362363195988,52
94043,0.7244811184115989,52
94044,0.6601790324618165,52
94046,0.7528272706680116,52
94047,0.7536924351042456,52
94048,0.7603464444585928,52
94052,0.7691191161256287,52
94053,0.7620103546433353,52
94054,0.648459288706378,52
94055,0.777756231804734,52
94056,0.73902015404049,52
94058,0.7643146291626306,52
94059,0.7299129045959107,52
94060,0.7234415605333496,52
94065,0.7765835707928411,52
94067,0.7768151580035985,52
94068,0.778087906870016,52
94069,0.7436624773238933,52
94070,0.7742653243874592,52
94071,0.7462676222225961,52
94073,0.7132725287842024,52
94074,0.6074543284813141,52
94075,0.7187789489732638,52
94076,0.7088249473194677,52
94077,0.6926845741831775,52
94078,0.6401527172049776,52
94079,0.7158985535759445,52
94080,0.7816745849476638,52
94081,0.6825379542947091,52
95018,0.6484001691019304,52
200000172,0.6960501658720416,52
200000438,0.7496443560582826,52
200000545,0.7074151601284232,52
200000628,0.6637367535981078,52
200000800,0.8022035938076403,52
200000925,0.7768099780065126,52
200000933,0.7853348722286256,52
200004802,0.6476057705587848,52
200005932,0.7979166126477791,52
200005957,0.7254721711932544,52
200006682,0.7897009461906739,52
200006716,0.7345432785317244,52
200006930,0.7663391368449967,52
200006971,0.7847023781984914,52
200007052,0.7806001316305681,52
200007177,0.7625542011391698,52
200010650,0.7473907980043087,52
200010700,0.7865746728952467,52
200011773,0.623343458149211,52
200011781,0.7726635651721369,52
200013050,0.7667947177321512,52
200015162,0.6769591912668771,52
200016905,0.7139740199846749,52
200017341,0.6577555630277698,52
200017846,0.7151182437842477,52
200018083,0.791951252177073,52
200018166,0.7699119088751062,52
200018406,0.7655910867788518,52
200018521,0.7658065859641676,52
200022986,0.756636870936515,52
200023075,0.6717821314799692,52
200023125,0.746723106562056,52
200023240,0.725802887218101,52
200023299,0.760120759685343,52
200023307,0.7079810777374896,52
200023372,0.7592886297602183,52
200023414,0.7598941666658265,52
200023620,0.7485550269515411,52
200023737,0.7367013287366808,52
200023778,0.8010005305082574,52
200023794,0.7380623262286896,52
200023919,0.7292838872133707,52
200026573,0.7090731142122007,52
200027027,0.7781334309305159,52
200027076,0.7495402934631162,52
200027100,0.7087270477242622,52
200027183,0.6878888888802724,52
200027217,0.7269946473027404,52
200027308,0.7574459271258,52
200029734,0.770309897239907,52
200029999,0.7299935966777047,52
200030195,0.6849927295320631,52
200030385,0.7589861004665232,52
200030435,0.7721657656453214,52
200030526,0.7571625649923022,52
200030633,0.7540997074023235,52
200030658,0.7127635488792285,52
200030674,0.7315794218010588,52
200032514,0.7672799793194063,52
200033025,0.7920784591546254,52
200033090,0.7350931580564863,52
200033116,0.6991911118579879,52
200033173,0.7890624301434777,52
200033181,0.7695236204904763,52
200033298,0.7826946574072904,52
200033579,0.7843576835408514,52
200033827,0.6605818700024452,52
200033868,0.739375132229629,52
200034023,0.7306063303803181,52
200034031,0.729986643072323,52
200034049,0.7157832000186737,52
200034056,0.7338418840340435,52
200034064,0.6870840535700895,52
200034098,0.7319443088080734,52
200034130,0.7916683830959799,52
200034197,0.7276156177257225,52
200034205,0.6592514786725366,52
200034270,0.7533422971728742,52
200034379,0.72210384491695,52
200034411,0.6828349167026039,52
200034601,0.6449596247621495,52
200034635,0.8022694840809137,52
200034692,0.6827282584866393,52
200034700,0.6623634007929009,52
200034718,0.7580041616321632,52
200034726,0.7486271145011458,52
200034825,0.7730648386401091,52
200034833,0.7289959526741037,52
200034874,0.7313565193850323,52
200034882,0.7504417119077275,52
200034957,0.7362120300599115,52
200035087,0.6876369166124927,52
200035103,0.7673515144921192,52
200035111,0.7834684287099188,52
200035129,0.6785997783202887,52
200035137,0.7863884717089276,52
200035202,0.7522171459245124,52
200035319,0.6939224731316296,52
200035327,0.7148759684722533,52
200035442,0.7845227435737429,52
200035459,0.7334562604433393,52
200035533,0.7720666712626989,52
200035541,0.7771175499591669,52
200035632,0.748486523841736,52
200035707,0.6934259315941358,52
200035715,0.7193992381339975,52
200035723,0.6589157679136106,52
200035731,0.7604492825653243,52
200035756,0.7553956298868547,52
200035764,0.7791238914754279,52
200035772,0.7867815914332649,52
200035814,0.7850470618442658,52
200035848,0.7896628959298826,52
200035855,0.7199397328350801,52
200035863,0.6993815695956497,52
200035970,0.7640563801314615,52
200036069,0.7753881774129421,52
200036077,0.7218047361258442,52
200036135,0.7736833524089348,52
200036150,0.7603587274967292,52
200036465,0.7130401560862154,52
200036473,0.7570808615249371,52
200036499,0.6685593962581836,52
200036523,0.7321882624214425,52
200036549,0.759475623102925,52
200036572,0.727222529486015,52
200037059,0.7886830894424824,52
200037133,0.7347670843084715,52
200038958,0.7167698442542219,52
200038990,0.7816026123247126,52
200039022,0.7887331546567667,52
200039055,0.7674892439276347,52
200039063,0.7834625309253124,52
200039204,0.7431214376130122,52
200039519,0.7139328729081043,52
200039642,0.7732857371292423,52
200039709,0.7704278947305975,52
200039758,0.761162069148157,52
200039808,0.7104950315935853,52
200039824,0.6623363525490646,52
200039832,0.6648213605532175,52
200039857,0.6815298366110566,52
200039865,0.7463761956501425,52
200039907,0.7869877062601913,52
200039915,0.696603843792499,52
200039931,0.6435490336273683,52
200039949,0.743513760993351,52
200040038,0.7779636385096107,52
200040095,0.7486709808105835,52
200040111,0.7297305090172833,52
200040137,0.7883634944713068,52
200040178,0.7564093747113748,52
200040202,0.62279328355298,52
200040210,0.6652693027728731,52
200040244,0.7672753854327443,52
200040251,0.745455163521939,52
200040277,0.7197237614578655,52
200040293,0.7575861793642137,52
200040350,0.7238649310157027,52
200040384,0.729626600510687,52
200040392,0.757400442770055,52
200040400,0.7642038667002813,52
200040418,0.6845360074434007,52
200040426,0.7969764228202768,52
200040442,0.6653581675976477,52
200040459,0.699327335382109,52
200040475,0.7953175144265133,52
200040491,0.7199199651404661,52
200040509,0.6635689405988175,52
200040558,0.7843017584631035,52
200040566,0.7382665241379707,52
200040574,0.7665439491698488,52
200040590,0.7231971136349308,52
200040624,0.6680266919091714,52
200040657,0.7181926999706325,52
200040681,0.683988397603725,52
200040715,0.7466698792362821,52
200040764,0.6657005586040243,52
200040772,0.7772744954103398,52
200040798,0.7737679260958028,52
200040814,0.784402020336124,52
200040830,0.7236816829480719,52
200040889,0.724750163413759,52
200040905,0.7178748718610464,52
200040947,0.7968657928105081,52
200040954,0.7922781215711513,52
200041010,0.7330190968238445,52
200041051,0.7174163366144298,52
200041150,0.7394172564154005,52
200041168,0.6972977847305905,52
200041283,0.7367763513362084,52
200041317,0.7923043941763982,52
200041325,0.7790607595193895,52
200041333,0.7876269967052033,52
200041366,0.7500151592288623,52
200041416,0.7764270696937097,52
200041440,0.7187319915866245,52
200041465,0.7081313009100066,52
200041499,0.745941603921651,52
200041515,0.7584238361601904,52
200041523,0.7488322488067441,52
200041556,0.7521818446751543,52
200041572,0.7533806908953042,52
200041614,0.7491891819122198,52
200041622,0.752849471286987,52
200041630,0.7540105931820578,52
200041689,0.7616063025404607,52
200041721,0.7602413434134814,52
200041762,0.7544592528790407,52
200041853,0.742748771033148,52
200041861,0.7559905234366234,52
200041879,0.7646822323781264,52
200041887,0.751568702680482,52
200041960,0.8038961963387719,52
200041994,0.78417962338023794,52
200042000,0.7496223123196177,52
200042174,0.7798162790425354,52
200042182,0.7925979867207759,52
200042190,0.7398315721198485,52
200042372,0.7436799090295825,52
200042414,0.7508595152716352,52
200042463,0.6839902233245116,52
200042497,0.7590833285705723,52
200042604,0.8100270848466571,52
200042620,0.7727194052568941,52
200042646,0.6908040429211502,52
200042653,0.7291085723418694,52
200042703,0.7964527140797791,52
200042729,0.7931211086529146,52
200042901,0.6732207037652284,52
200042935,0.7194953536518798,52
200042943,0.7096848214073149,52
200042992,0.790704250525836,52
200043016,0.7721525955316176,52
200043065,0.7839746335472143,52
200043081,0.779612713384946,52
200043123,0.7803987046789029,52
200043156,0.7787795690498645,52
200043172,0.7686890052958544,52
200043263,0.7482203295944431,52
200043321,0.7730188460324829,52
200043354,0.7916225970771562,52
200043396,0.6989188943528594,52
200043404,0.7343481682808485,52
200043438,0.7840351834534157,52
200043495,0.7604695768907781,52
200043602,0.7263516142968447,52
200043628,0.7951229574055612,52
200043693,0.7454683157995223,52
200043776,0.6493104562084084,52
200043974,0.7359258941770573,52
200043982,0.7589778816598232,52
200043990,0.7702607397290507,52
200044014,0.7412198291749453,52
200044030,0.7892701388991749,52
200044048,0.7903959176687788,52
200044253,0.7455518660808251,52
200044394,0.7335274812350443,52
200044469,0.6888733905324788,52
200044618,0.7412099019781111,52
200048551,0.7869715507676861,52
200049187,0.7684899100679549,52
200049211,0.6516566251377163,52
200049484,0.7332984569972303,52
200055481,0.7655029682793906,52
200055655,0.6513328476738713,52
200055887,0.7906829099180539,52
200056232,0.7373061578585055,52
200056380,0.7158999815512477,52
200057859,0.7068380075471605,52
200057958,0.7047069057813148,52
200058360,0.7756218071696707,52
200058477,0.7074184345299225,52
200058485,0.715288909477114,52
200058519,0.7454587024408575,52
200058782,0.7167216116625272,52
200059228,0.6683831882623439,52
200059392,0.7391909407863295,52
200059400,0.7903983087170317,52
200059889,0.6961463722765893,52
200060010,0.7845129958237888,52
200065563,0.7930050587890158,52
200065589,0.7785104321529105,52
200065597,0.7865966070580941,52
200065647,0.6994689036935581,52
200065787,0.7689793031986135,52
200065886,0.7585775054262519,52
200065894,0.7659444027966726,52
200065928,0.7999093837457574,52
200066009,0.6790606670817572,52
200066017,0.7632441451577919,52
200066025,0.7348813481563384,52
200066033,0.7193902170120761,52
200066041,0.7078601033207677,52
200066058,0.690637022388441,52
200066108,0.7684594075104492,52
200066116,0.7947814190432846,52
200066124,0.7055772369538666,52
200066132,0.7531328321797113,52
200066140,0.7824172326856056,52
200066157,0.768068937380561,52
200066165,0.7767435120142944,52
200066173,0.748490228481477,52
200066223,0.6533270959128065,52
200066231,0.7056827276018848,52
200066280,0.7480108362961327,52
200066322,0.6953037268728527,52
200066330,0.7750581424176985,52
200066348,0.6665210233187111,52
200066355,0.7149354514682655,52
200066363,0.74455103763181,52
200066371,0.7307867380845604,52
200066389,0.7968432633865318,52
200066405,0.7787712021258174,52
200066413,0.768165455839666,52
200066462,0.7659046745447001,52
200066512,0.7869685169987145,52
200066520,0.767503344931723,52
200066553,0.7124902197185135,52
200066561,0.7305729562074391,52
200066587,0.7297003344892949,52
200066603,0.8091352182648697,52
200066637,0.7653867830936224,52
200066645,0.787201189576168,52
200066652,0.7233967275837384,52
200066660,0.7750016331682354,52
200066678,0.7917187883597757,52
200066710,0.7684961941984374,52
200066728,0.8020293959425618,52
200066744,0.7764797777557368,52
200066751,0.7797581918392615,52
200066769,0.7522787527371659,52
200066777,0.7622751523999547,52
200066785,0.763985869062249,52
200066793,0.7228626645876471,52
200066801,0.7992388993221577,52
200066819,0.7225388753364532,52
200066827,0.7773707495846705,52
200066835,0.7519360511496505,52
200066850,0.7770652794249263,52
200066868,0.7891297883294544,52
200066876,0.7503662513926714,52
200066884,0.7061881016637146,52
200066892,0.789989474905393,52
200066918,0.6948490567910601,52
200066926,0.7712110006055751,52
200066975,0.7678705286106492,52
200067023,0.8000312777308051,52
200067031,0.7938015372564372,52
200067049,0.7060042340623215,52
200067064,0.7201239075279363,52
200067072,0.8204570273965135,52
200067080,0.7732444075814058,52
200067106,0.7635860923549658,52
200067114,0.7680526391990932,52
200067122,0.7099580292048634,52
200067130,0.7601706700355738,52
200067155,0.7260116175957515,52
200067163,0.7336935901869078,52
200067171,0.7774470614255047,52
200067189,0.7419633546826524,52
200067197,0.7203261463332697,52
200067205,0.8000322387874975,52
200067213,0.7590208137442972,52
200067221,0.770354471488225,52
200067239,0.7693066341604666,52
200067247,0.7909951972756335,52
200067254,0.7548765184451464,52
200067262,0.7494239433320091,52
200067288,0.7474553179982507,52
200067296,0.7658912804713638,52
200067304,0.7670629896548177,52
200067320,0.682935844560848,52
200067346,0.7805687212145375,52
200067361,0.7162814900387983,52
200067379,0.7782996927301757,52
200067429,0.7375089614484667,52
200067437,0.6702833180860355,52
200067445,0.6881764604157166,52
200067452,0.6989305193932523,52
200067460,0.7664135564285605,52
200067478,0.7692796906844503,52
200067486,0.7573389245951647,52
200067502,0.7312567058965671,52
200067544,0.7648730172147254,52
200067551,0.6664996889923454,52
200067593,0.7537988877395363,52
200067627,0.7690376155247453,52
200067635,0.7809716621271156,52
200067643,0.7814260179054486,52
200067650,0.7702922252894318,52
200067668,0.7317872614583696,52
200067676,0.7545400550794906,52
200067684,0.7703993516647809,52
200067692,0.777919130254938,52
200067700,0.79390993185749,52
200067742,0.6998961305777717,52
200067759,0.7735498350120096,52
200067767,0.7066208758915443,52
200067783,0.7664026809705115,52
200067791,0.7174629489109149,52
200067817,0.7577911617525959,52
200067825,0.7159435938898415,52
200067841,0.7693320051110567,52
200067866,0.7797698928770368,52
200067874,0.7627316858134834,52
200067882,0.7917687312803131,52
200067890,0.7669920213605378,52
200067908,0.7632277449226963,52
200067916,0.7630846653490169,52
200067924,0.7741659157013772,52
200067932,0.7872640614350431,52
200067940,0.63954542328642,52
200067957,0.7924655121940515,52
200067965,0.7366623783721997,52
200067973,0.7482197116116478,52
200067981,0.7887975919841684,52
200067999,0.7431013756224129,52
200068005,0.7774042147217631,52
200068047,0.6427584285943718,52
200068070,0.7343874960731455,52
200068088,0.7817183765004927,52
200068096,0.7309993803886894,52
200068104,0.6530687487829756,52
200068112,0.7694836967391152,52
200068120,0.7795010077020246,52
200068146,0.778765062545458,52
200068229,0.664558838608004,52
200068278,0.7568069823137806,52
200068294,0.7470229072395339,52
200068369,0.767294559339648,52
200068377,0.7714969844936648,52
200068435,0.7670517181573488,52
200068443,0.8084419960448791,52
200068450,0.7957546075545586,52
200068468,0.7733388630993238,52
200068484,0.7697713178279545,52
200068500,0.7765713369203581,52
200068534,0.8054919974368719,52
200068542,0.7420527683170947,52
200068559,0.7777405116686614,52
200068567,0.7275652627132569,52
200068625,0.6880086927046623,52
200068641,0.7290363417931086,52
200068658,0.7755144000692973,52
200068666,0.7529829454894817,52
200068674,0.7379744524718188,52
200068682,0.7597358967663967,52
200068757,0.7617917902819666,52
200068765,0.6557379072073514,52
200068773,0.741368594205851,52
200068781,0.72035768501427,52
200068799,0.7838771033923448,52
200068807,0.7257345100468152,52
200068815,0.7234558906928099,52
200068831,0.7445754960709742,52
200068856,0.7609938134253409,52
200068864,0.7829762854821504,52
200068872,0.7723957970810957,52
200068880,0.7843217655494715,52
200068914,0.7842203081135504,52
200068922,0.7165180479436466,52
200068930,0.7129665674332141,52
200068948,0.7586793783662285,52
200068955,0.780858492098715,52
200068963,0.808619306700697,52
200068989,0.7749312092633674,52
200068997,0.7095140580810769,52
200069003,0.7807853833148989,52
200069029,0.8210492470016513,52
200069037,0.78487737186473,52
200069052,0.7249928242185977,52
200069060,0.737027264448634,52
200069086,0.7856003980091477,52
200069094,0.732770377399123,52
200069102,0.7621003370173711,52
200069110,0.7286263730613786,52
200069128,0.7254748175306729,52
200069136,0.6232248463204976,52
200069144,0.7560520071024982,52
200069151,0.6983231190008112,52
200069169,0.7746629452506327,52
200069177,0.7837168512795594,52
200069185,0.768738714873409,52
200069193,0.7604765902859371,52
200069227,0.7727476930335448,52
200069235,0.7824173466816791,52
200069250,0.7445378320785107,52
200069268,0.7527881272856891,52
200069300,0.7354881778704774,52
200069383,0.7130244414560758,52
200069391,0.7913096617255703,52
200069409,0.7913306942337607,52
200069417,0.755151500548926,52
200069425,0.7937114295642691,52
200069433,0.7663939892739776,52
200069441,0.7633077918797728,52
200069458,0.7689384573198313,52
200069482,0.8016329867723455,52
200069516,0.7927387382930104,52
200069524,0.7884269326657765,52
200069532,0.7737098117506067,52
200069540,0.7962185965439338,52
200069565,0.6572865024539012,52
200069581,0.7520166193091823,52
200069599,0.7429019407327435,52
200069615,0.7311313178930952,52
200069623,0.716262957456743,52
200069631,0.7643040329561873,52
200069649,0.7878133669469238,52
200069656,0.7476860701683831,52
200069664,0.7758440672527203,52
200069672,0.7812500969935979,52
200069698,0.7671455704266579,52
200069722,0.7957880370194106,52
200069730,0.78510051793767,52
200069748,0.7702144875670998,52
200069755,0.7921511241292387,52
200069763,0.7789812033658156,52
200069821,0.8063346926266487,52
200069839,0.7958829188981528,52
200069847,0.7985043612803885,52
200069854,0.7775007992520617,52
200069912,0.7579804221437451,52
200069953,0.7648579762470957,52
200069961,0.7744547587195558,52
200069995,0.7463950260178589,52
200070035,0.7823805683689125,52
200070043,0.793597596652579,52
200070068,0.8062956495918903,52
200070092,0.7411532959483081,52
200070100,0.7563306801199611,52
200070118,0.7717581954840339,52
200070126,0.7718760536978891,52
200070142,0.7784958634547278,52
200070159,0.7634438710088676,52
200070167,0.7655883788680438,52
200070183,0.7806521854947209,52
200070233,0.7924242732226868,52
200070282,0.7713632144442176,52
200070290,0.72689940877914,52
200070308,0.7562256363830798,52
200070316,0.8109802056287538,52
200070324,0.7673555011752065,52
200070332,0.7655254969278834,52
200070340,0.7839720016337887,52
200070365,0.6837959909209496,52
200070373,0.7846315636825881,52
200070407,0.7506775641225975,52
200070431,0.7266799723865838,52
200070449,0.8032200382452949,52
200070464,0.7593393774775243,52
200070506,0.7848963641533997,52
200070514,0.7619005305160121,52
200070530,0.7661088459324457,52
200070548,0.763263200570818,52
200070555,0.7676424910204828,52
200070563,0.7664839031728209,52
200070571,0.7792449663948107,52
200070589,0.7763841086837013,52
200070647,0.7295730432942353,52
200070662,0.7727283056360357,52
200070670,0.7823871230655856,52
200070688,0.7888045894043675,52
200070712,0.7532700146667194,52
200070720,0.7658189446119447,52
200070738,0.7693394942653383,52
200070746,0.73234687725593,52
200070753,0.7755961722444997,52
200070761,0.7352404466443705,52
200070779,0.7392882592342054,52
200070787,0.7494316185247807,52
200070795,0.7454443414171542,52
200070803,0.7641938565267133,52
200070811,0.7708963970338998,52
200070829,0.725583698204779,52
200070845,0.7322435284157702,52
200070852,0.6583398393554926,52
200070894,0.7803984310883267,52
200070902,0.7540759198339286,52
200070910,0.7740877147052067,52
200070928,0.7804726450136683,52
200070936,0.8153284118307451,52
200070944,0.8061676061778428,52
200070951,0.8016878393564232,52
200070969,0.7892651748742419,52
200070977,0.7721626397489109,52
200070985,0.7811626391285241,52
200070993,0.8030865776913096,52
200071017,0.7503527504577098,52
200071025,0.6137364648080551,52
200071033,0.6458352614050163,52
200071041,0.7702394710861368,52
200071058,0.7219647414022339,52
200071066,0.7317740384566916,52
200071074,0.7427314305243176,52
200071082,0.7681512708507156,52
200071116,0.7387025083246215,52
200071140,0.7802114256480774,52
200071157,0.7694370336484615,52
200071165,0.8039851648456893,52
200071173,0.7619234599343739,52
200071181,0.801451178467367,52
200071199,0.7497046411368713,52
200071207,0.75566133519180545,52
200071215,0.7691271419920357,52
200071223,0.8020156985000831,52
200071298,0.749087303156117,52
200071314,0.7138591801076697,52
200071363,0.7603127172080796,52
200071371,0.7772307966053366,52
200071389,0.7562693382900171,52
200071405,0.6674974844478725,52
200071413,0.7155183973765084,52
200071454,0.7450998039500183,52
200071470,0.7746090359646756,52
200071496,0.7324372510164844,52
200071504,0.7784752984855351,52
200071512,0.7668889912440935,52
200071520,0.7890079316451627,52
200071538,0.7768362203679033,52
200071546,0.7541079638199728,52
200071553,0.7822633182116637,52
200071579,0.7605887029425954,52
200071587,0.7735223515668372,52
200071595,0.7432014387390142,52
200071629,0.7794467658111973,52
200071645,0.7532823165491047,52
200071652,0.7744694033375724,52
200071678,0.7794152030126603,52
200071751,0.759790414651799,52
200071769,0.761388801754702,52
200071777,0.7679566678435922,52
200071785,0.7646264569686925,52
200071819,0.751747998574041,52
200071827,0.7650817886154525,52
200071843,0.7569559882098592,52
200071850,0.7501667950221095,52
200071868,0.7701765176463984,52
200071876,0.7686842696508098,52
200071884,0.784407230344421,52
200071892,0.7703181452047863,52
200071900,0.7863184477208968,52
200071918,0.7875508264676548,52
200071926,0.706703215177825,52
200071934,0.7752671540632117,52
200071942,0.7789312738611425,52
200071967,0.6828589466095901,52
200071983,0.764931459822084,52
200071991,0.7421383347003815,52
200072007,0.7261579095322509,52
200072015,0.7300701638077046,52
200072023,0.7692115604271085,52
200072031,0.7379423899517192,52
200072049,0.7734679826518139,52
200072056,0.7270468835606108,52
200072064,0.7696651826756058,52
200072072,0.7944797251004078,52
200072080,0.7499692961269795,52
200072098,0.7574963960567905,52
200072106,0.7528432941732264,52
200072130,0.7032199969895732,52
200072304,0.7112882990165086,52
200072312,0.7540063035175699,52
200072320,0.765969339941797,52
200072346,0.759509709324747,52
200072452,0.7946705815141331,52
200072460,0.7875335899511609,52
200072478,0.7811220557509042,52
200072544,0.7337527646180384,52
200072635,0.7442050103057879,52
200072643,0.7165790300267985,52
200072650,0.7871934980206947,52
200072668,0.7778087711215531,52
200072676,0.7829723028315773,52
200072684,0.7887378081781093,52
200072692,0.7962427217578412,52
200072700,0.7881267417650051,52
200072718,0.7971706703457672,52
200072726,0.7519047040906212,52
200072734,0.7653952589731001,52
200072825,0.7801016494456341,52
200072874,0.7408796055673822,52
200072882,0.7812303842032152,52
200072981,0.7801259141690218,52
200072999,0.7565317309621323,52
200073013,0.7469446563797748,52
200073096,0.7402211129878673,52
200073104,0.7051124576692642,52
200073112,0.7837436405894574,52
200073120,0.7014073480628151,52
200073138,0.673457274853296,52
200073146,0.7324499202454002,52
200073161,0.7851265461880683,52
200073237,0.7819001119100228,52
200073245,0.7011482469303842,52
200073252,0.6368480773554089,52
200073260,0.774234850600391,52
200073344,0.7660468779771296,52
200073393,0.7378222045894509,52
200073401,0.719022280028485,52
200073419,0.7388738812584329,52
200073427,0.7427031939295773,52
200077014,0.7394439660055955,52
200083392,0.7860639208553956,52
200084952,0.7554071406209809,52
200085728,0.7502637073492804,52
200085751,0.7227990184860531,52
200089456,0.7488913270003733,52
200090504,0.7329383729472274,52
200090561,0.7553544310079867,52
200090579,0.7303682871919362,52
200090751,0.7633394587481944,52
200093201,0.7329807324146904,52
240100610,0.7285900934620461,52
240100750,0.6333059526655733,52
240100800,0.7622136394208038,52
240100883,0.7336665679217687,52
240100891,0.666642233947705,52
